name,code,state,lat,lon
SIGSIGI,SQS, ,24.260567,83.853323
RAMGARH CANT,RMT, ,23.617327,85.520249
BARKAKANA,BRKA, ,23.624159,85.469553
MAEL,MAEL, ,23.574668,85.626042
BHURKUNDA,BHKD, ,23.6375642,85.3721452
BARKIPONA,BRKP, ,23.568766,85.646476
PATRATU,PTRU, ,23.667024,85.305877
GOLA ROAD,GRE, ,23.545551,85.697139
TOKISUD,TKS, ,23.678639,85.239282
HARUBERA,HRBR, ,23.49994927,85.76022877
HENDEGIR,HNDR, ,23.697803,85.169817
SONDIMRA,SND, ,23.47693658,85.7824358
KOLE,KOLE, ,23.695961,85.104901
BARLANGA,BLNG, ,23.449913,85.833473
RAY,RAY, ,23.690082,85.077816
KHALARI,KLRE, ,23.651055,85.001627
MCCLUSKIEGANJ,MGME, ,23.651781,84.940855
MAHUAMILAN,MMLN, ,23.662241,84.854527
TORI,TORI, ,23.680808,84.739774
CHETAR,CTQ, ,23.682881,84.646426
K-CABIN BONDAMUNDA,KCAB, ,22.233321,84.913857
A-CABIN BONDAMUNDA,ACAB, ,22.23969,84.945577
LINK C-CABIN,LNKC, ,22.267173,84.974611
RANCHI,RNC, ,23.348811,85.33352
NAMKON,NKM, ,23.351755,85.376672
TATISILWAI,TIS, ,23.369845,85.435706
GANGAGHAT,GAG, ,23.36139824,85.5070501
KHERWA KOCHA,KWKC, ,23.36056753,85.59485574
JONHA,JON, ,23.35895921,85.60891364
KITA,KITA, ,23.3648848,85.76424803
SILLI,SLF, ,23.3515634,85.82812939
MURI,MURI, ,23.37628437,85.86699069
TULIN,THO, ,23.378363,85.902125
JHALIDA,JAA, ,23.370005,85.975282
BEGUN KUDAR,BKDR, ,23.383687,86.012587
KOTSHILA,KSX, ,23.411691,86.079548
DAMRU GHUTU,DRGU, ,23.45136,86.08981
PUNDHAG,PNW, ,23.508909,86.089576
RADHAGAON,RDF, ,23.59787,86.089065
BOKARO STEEL CITY A CABIN,BKCA, ,23.649514,86.087726
BOKARO STEEL CITY,BKSC, ,23.656551,86.085016
BKSC NORTH CABIN,BKSN, ,23.671356,86.078541
TUPKADIH,TKB, ,23.71361759,86.06389046
RAJABERA,RJB, ,23.751105,86.080936
CHANDRAPURA,CRP, ,23.755676,86.119775
JAMUNIATANR HALT,JNNA, ,23.75489753,86.19219442
JAMUNI,JMX, ,23.762742,86.193727
PHULWARTANR,PLJE, ,23.77515,86.226577
BUDORA,BDQ, ,23.77855724,86.23544766
TUNDU,TNO, ,23.788733,86.252293
SONARDIH,SZE, ,23.7915,86.265063
TENTULLA,TNJE, ,23.790335,86.277173
KATRASGARH,KTH, ,23.795757,86.302399
ANGARPATHRA HALT,ANJE, ,23.793062,86.319368
SIJUA,SJA, ,23.79015569,86.3297281
BANSJORA,BZS, ,23.789931,86.354545
BASERIA,BZE, ,23.786754,86.381653
KASUNDA JN,KDS, ,23.78998861,86.39589356
BHAWANIPUR BIHAR,BWPB, ,25.59461646,87.86775071
MAKURIA,MFA, ,25.62924479,87.88715343
BARSOI JN,BOE, ,25.6512422,87.9229421
HALDIBARI,HDB, ,26.334952,88.781936
KASHIABARI,KSBI, ,26.384654,88.768566
MANDAL GHAT,MDG, ,26.430757,88.754758
KADABARI HAT,KDX, ,26.476201,88.730986
JALPAIGURI,JPG, ,26.51816,88.723026
MOHITNAGAR,MOP, ,26.53055,88.669651
BABHABGAON HALT,BAHN, ,25.4483399,87.80989415
KHURIAL,KWE, ,25.49111393,87.82685531
KAMALPUR HALT,KMPH, ,25.51831201,87.83746163
AZAMNAGAR ROAD,AZR, ,25.55555564,87.85232784
SANJAY GRAM,SJGM, ,25.706241,87.890377
SUDHANI,SUD, ,25.72785361,87.87948867
AJHARAIL,AHL, ,25.781638,87.848322
TELTA,TETA, ,25.806579,87.84221
DALKOLHA,DLK, ,25.873416,87.838877
SURJA KAMAL,SJKL, ,25.935932,87.849258
KANKI,KKA, ,26.003233,87.864524
HATWAR,HWR, ,26.044989,87.893032
TAUHEED,THED, ,26.08492057,87.93088542
KISHANGANJ,KNE, ,26.097746,87.949657
PANJIPARA,PJP, ,26.14016565,88.01805774
GAISAL,GIL, ,26.18482612,88.08950721
GUNJARIA,GEOR, ,26.218465,88.132222
ALUABARI ROAD,AUB, ,26.269681,88.18561
DHULABARI,DBQ, ,26.361571,88.231234
MANGURJAN,MXJ, ,26.412488,88.256909
TIN MILE HAT,TMH, ,26.436601,88.279995
DUMDANGI,DMZ, ,26.47724,88.296508
CHATTAR HAT,CAT, ,26.548827,88.323376
NIJBARI,NJB, ,26.587597,88.337505
RANGAPANI,RNI, ,26.664263,88.374386
NEW JALPAIGURI,NJP, ,26.683025,88.443391
AMBARI FALAKATA,ABFC, ,26.641553,88.510593
BELAKOBA,BLK, ,26.591441,88.583312
RANINAGAR JALPAIGIRI,RQJ, ,26.544663,88.648293
SITAMARHI JN,SMI, ,26.594374,85.504707
BHISA HALT,BHSA, ,26.576529,85.533501
PARSAUNI,PSZ, ,26.55631,85.574611
BAJPATTI,BJT, ,26.546976,85.620613
AWAPUR,AWPR, ,26.508916,85.652916
BACHHARPUR HALT,BCPR, ,26.49462863,85.66252867
JANAKPUR ROAD,JNR, ,26.467914,85.700856
CHANDAUNA HALT,CNX, ,26.440884,85.723165
JOGIARA,JGA, ,26.40711439,85.74673274
DEBRABANDHAULI HALT,DBLI, ,26.384826,85.76995
MURAITHA,MRTA, ,26.369765,85.786612
KAMTAUL,KML, ,26.337348,85.808624
TEKTAR,TQR, ,26.275833,85.846291
MUHAMMADPUR,MHP, ,26.236878,85.852798
SHISHO,SHEO, ,26.206032,85.863867
MUZAFFARPUR JN,MFP, ,26.122311,85.378006
NARAYANPUR ANANT,NRPA, ,26.089052,85.409122
SILAUT,SLT, ,26.048926,85.443378
SIHO,SIHO, ,26.00841,85.50594
DHOLI,DOL, ,25.976952,85.562495
DUBAHA,DUBH, ,25.948785,85.617108
VISHNUPUR BATHUA HALT,VBH, ,25.93102026,85.64428754
KHUDIRAM B PUSA,KRBP, ,25.906434,85.672677
KARPURIGRAM,KPGM, ,25.869802,85.724178
KURETHA,KUQ, ,25.49555994,87.64432343
SAHJA HALT,SAJH, ,25.478182,87.673954
PRANPUR ROAD,PQD, ,25.46236212,87.70486824
LABHA,LAV, ,25.43964676,87.74514032
DILLI DEWAN GANJ,DVJ, ,25.432721,87.778612
MAHANANDA BGE,MBC, ,25.1883357,88.08339906
KUMARGANJ,KMRJ, ,25.218816,88.065592
SRIPUR HALT,SRPU, ,25.25707616,88.04401695
SAMSI,SM, ,25.276197,88.009757
MALAHAR,MFZ, ,25.303709,87.95782
BHALUKA ROAD F,BKRD, ,25.3425716,87.9121276
MILANGARH,MQG, ,25.36874604,87.89622315
HARISCHANDRPUR,HCR, ,25.403999,87.867051
KUMEDPUR,KDPR, ,25.4334484,87.80435767
KATIHAR JN,KIR, ,25.548947,87.566409
MANIYAN,MIYN, ,25.5232741,87.60694207
KATIHAR CBO MB,KIRB, ,25.552735,87.578873
DALAN,DLF, ,25.6118,87.560853
RAUTARA,RWA, ,25.674635,87.523472
RANIPATRA,RNX, ,25.735576,87.514183
PURNIA JN,PRNA, ,25.790678,87.519124
KASBA,KUB, ,25.860675,87.529476
GARH BANAILI,GBN, ,25.915091,87.535041
JALARGARH,JAG, ,25.953959,87.529496
SATR HALT,SATR, ,26.001173,87.508427
KUSIARGAON,KSY, ,26.057858,87.479818
ARARIYA COURT,ARQ, ,26.114921,87.446912
ARARIYA,ARR, ,26.13711827,87.4119981
HALDITA BIHAR,HOD, ,26.16593518,87.35900972
SIMRAHA,SMH, ,26.19443563,87.32135754
GOGIPOTHIA HALT,GPE, ,26.250043,87.284335
DHOLBAJA,DLZ, ,26.2748,87.271397
FORBESGANJ,FBG, ,26.298901,87.262803
BATHNAHA,BTF, ,26.341854,87.237767
JOGBANI,JBN, ,26.402263,87.263262
BELANAGAR,BZL, ,22.661605,88.318224
BALURGHAT,BLGT, ,25.232648,88.757636
MALLICKPUR HAT,MKRH, ,25.325703,88.676426
RAMPUR BAZAR,RMPB, ,25.358763,88.60611
MALANCHA,MLNH, ,25.368716,88.586067
GANGARAMPUR,GRMP, ,25.390399,88.516447
BUNIADPUR,BNDP, ,25.386267,88.402088
DAULATPUR HAT,DLPH, ,25.32611273,88.33278722
DEOTALA,DOTL, ,25.274329,88.294214
MAHANAGAR,MANG, ,25.247077,88.251102
GAZOLE,GZO, ,25.224984,88.198885
BONIDANGA,BDAG, ,24.82345158,87.81052581
BINDUBASINI HAL,BDBS, ,24.792848,87.859263
TILDANGA,TDLE, ,24.786749,87.873801
NEW FARAKKA-B-CABIN,NFKB, ,24.782115,87.915793
NEW FARAKKA JN,NFK, ,24.794558,87.915236
CHAMAGRAM,CMX, ,24.821334,87.963345
KHALTIPUR,KTJ, ,24.875742,88.021646
JAMIRGHATA,JMQ, ,24.916623,88.06776
GOUR MALDA,GZM, ,24.94794444,88.11078197
MALDA TOWN,MLDT, ,25.015659,88.130338
OLD MALDA,OMLF, ,25.053174,88.143718
ADINA,ADF, ,25.114397,88.12318
EKLAKHI,EKI, ,25.167868,88.099492
JASODA,JDA, ,27.08393,79.820294
KHUDLAPUR,KHDP, ,27.098961,79.780273
GURSAHAIGANJ,GHJ, ,27.118804,79.732035
MALIKPUR,MLKP, ,27.161781,79.690181
KHUDAGANJ,KDJ, ,27.184464,79.666264
SINGHIRAMPUR,SGRP, ,27.262707,79.629411
KAMALGANJ,KLJ, ,27.292663,79.620832
YAQUTGANJ,YAG, ,27.32595,79.618493
FATEHGARH,FGR, ,27.369608,79.62159
FARRUKHABAD,FBD, ,27.38236,79.571737
HARSINGPUR GOBA,HSY, ,27.43002356,79.4982536
SHUKHARULLAPUR,SHX, ,27.44826,79.471943
SHAMSABAD,SSD, ,27.469912,79.438167
BHATASA,BHTS, ,27.50375661,79.38388843
KAIMGANJ,KMJ, ,27.54097701,79.32721555
KAMPIL ROAD,KXF, ,27.567619,79.265007
RUDAIN,RDN, ,27.579928,79.186618
BALLUPUR,BAPR, ,27.58659859,79.14514781
DARYAOGONJ,DRO, ,27.59809887,79.08249558
NARTHAR,NHX, ,27.63293071,79.02313742
PATIALI,PTI, ,27.68432013,78.9841732
GANJ DUNDWARA,GWA, ,27.72640282,78.93931918
GARKHA,GRAK, ,27.7485176,78.88429004
SAHAWAR TOWN,SWRT, ,27.794835,78.831344
BADHARI KALAN,BHK, ,27.799053,78.734589
KASGANJ,KSJ, ,27.801887,78.646026
MARAHRA,MHA, ,27.746474,78.555044
AGSAULI,AUL, ,27.705677,78.444553
SIKANDRA RAO,SKA, ,27.684086,78.387573
BASTOI HALT,BTRO, ,27.66742,78.285451
RATI KA NAGLA,RKN, ,27.654398,78.240569
HATHRAS ROAD,HTJ, ,27.622437,78.136899
MENDU,MEU, ,27.614247,78.099957
HATHRAS CITY,HTC, ,27.5998169,78.0550687
MURSAN,MSN, ,27.574211,77.9363
SONAI,SYZ, ,27.570504,77.88736
RAYA,RAYA, ,27.55240623,77.78688385
MATHURA CANT,MRT, ,27.491013,77.685113
KANPUR ANWARGANJ,CPA, ,26.456233,80.328444
RAWATPUR,RPO, ,26.482981,80.298113
KALIANPUR,KAP, ,26.503485,80.252892
MANDHANA JN,MDA, ,26.557002,80.222507
CHAUBEPUR,CBR, ,26.598928,80.211424
BARRAJPUR,BJR, ,26.6851659,80.1386776
UTRIPURA,UTP, ,26.73974,80.095478
DHAURSALAR,DUO, ,26.798349,80.081404
BILHAUR,BLU, ,26.839002,80.060383
BAKOTHIKHAS,BKTS, ,26.87806,80.037767
AROUL,ARL, ,26.920662,80.018633
GANGAWAPUR HALT,GWP, ,26.95880418,79.99799404
MANI MAU,MNMU, ,26.98913852,79.96518255
KANNAUJ,KJN, ,27.026507,79.926109
KANNAUJ CITY,KJNC, ,27.039814,79.909983
JALALPUR PANWARA,JPP, ,27.06231316,79.8736108
BAREILLY CITY,BC, ,28.3556564,79.403718
NEW MORINDA,NMDA, ,30.776469,76.518125
NANGAL DAM,NLDM, ,31.370543,76.372615
BHANUPLI,BNLY, ,31.29908148,76.42035179
ANANDPUR SAHIB,ANSB, ,31.2305136,76.5006035
KIRATPUR SAHIB,KART, ,31.186811,76.563302
BHARATGARH,BARJ, ,31.11046177,76.59140317
GHANAULI,GANL, ,31.025994,76.592143
RUPNAGAR,RPAR, ,30.972816,76.533241
MINAPUR,MNPR, ,30.911265,76.567332
CHATOULI,CTLI, ,30.8562203,76.58092183
KURALI,KRLI, ,30.835005,76.57193
MORINDA,MRND, ,30.791519,76.502461
NOGANWAN,NGWN, ,30.738403,76.443287
BASSI PATHANAM,BSPN, ,30.6884592,76.4096692
FATEHGARH SAHIB,FGSB, ,30.650726,76.388124
MITAWAL,MTI, ,27.292311,78.198924
BARHAN,BRN, ,27.32891,78.192317
DELHI SHAHDARA B PANEL,DSBP, ,28.670746,77.342818
CHANDER NAGAR,CNJ, ,28.662871,77.331201
ANAND VIHAR,ANVR, ,28.6486144,77.3140236
MANDAWALI CHANDER VIHAR,MWC, ,28.613384,77.253315
CHAMROLA,CMR, ,27.393032,78.180143
JALESAR ROAD,JLS, ,27.44546,78.16993
PORA,PORA, ,27.532025,78.154207
HATHRAS JN,HRS, ,27.62483,78.137067
SASNI,SNS, ,27.70426361,78.12246018
MANDRAK,MXK, ,27.768635,78.11028659
DAUD KHAN,DAQ, ,27.830504,78.098797
ALIGARH JN,ALJN, ,27.889584,78.074559
SAHIBABAD,SBB, ,28.674037,77.364182
GHAZIABAD,GZB, ,28.649702,77.431099
CHIPYANA BUZURG,CYZ, ,28.627977,77.459346
MARIPAT,MIU, ,28.586886,77.495428
DADRI,DER, ,28.53794,77.537422
BORAKI,BRKY, ,28.507908,77.563617
AJAIBPUR,AJR, ,28.47283472,77.5937373
DANKAUR,DKDE, ,28.415313,77.643211
WAIR,WAIR, ,28.347255,77.699267
CHOLA,CHL, ,28.31216512,77.72940894
GANGRAUL,GNRL, ,28.28297,77.75473
SIKANDARPUR,SKQ, ,28.247759,77.783931
KHURJA JN,KRJ, ,28.206407,77.81904
KAMALPUR,KAMP, ,28.182673,77.839981
DANWAR,DAR, ,28.12996851,77.88391252
SOMNA,SOM, ,28.052674,77.948193
KULWA,KLA, ,27.982509,78.007062
MAHRAWAL,MWUE, ,27.937875,78.04247
KHURDA ROAD JN,KUR, ,20.153076,85.708234
RETANG,RTN, ,20.199418,85.760851
SARKANTRA,SRKT, ,20.228282,85.796231
LINGARAJ TEMPLE ROAD,LGTR, ,20.234947,85.815872
BHUBANESWAR,BBS, ,20.265388,85.842595
BANI BIHAR,BNBH, ,20.292611,85.852653
MANCHESWAR,MCS, ,20.321861,85.844866
PATIA HALT,PTAB, ,20.349273,85.841374
BARANG,BRAG, ,20.400699,85.832573
PURI,PURI, ,19.811459,85.839992
MALATIPATPUR,MLT, ,19.865258,85.83177
JANKIDAIPUR,JKDP, ,19.888365,85.81927
SAKHI GOPAL,SIL, ,19.942882,85.816074
BIR PURUSHOTTAMPUR,BRST, ,19.99039983,85.80635131
JENAPUR ROAD,JPRD, ,20.018355,85.786572
JENAPUR PH,JERD, ,20.018615,85.786976
DELANG,DEG, ,20.038474,85.76695
KANAS ROAD,KASR, ,20.06205,85.7428
MOTARI HALT,MWQ, ,20.090583,85.729192
HARIPUR GRAM,HPGM, ,20.133572,85.707856
NARAJ MARTHAPUR,NQR, ,20.459324,85.779525
SARPESWAR PH,SPSR, ,20.482906,85.744973
GHANTIKHAL NIDHIPUR,GHNH, ,20.510922,85.736186
RADHAKISHOREPUR,RQP, ,20.55992,85.754538
RAJTHAGARH,RJGR, ,20.576104,85.741633
JORANDA ROAD,JRZ, ,20.623365,85.640413
KASRAK HALT,KSRK, ,28.02503,79.684256
SHYAMA CHARANPUR HALT,SCPR, ,20.642413,85.616279
MUZZAMPUR NARAIN,MZM, ,29.58301,78.222356
DUKHERI,DOKY, ,30.294992,76.8839
KESRI,KES, ,30.264574,76.933887
TANDWAL,TDW, ,30.23388,76.988712
BARARA,RAA, ,30.213325,77.035501
MUSTAFABAD,MFB, ,30.181009,77.123303
DARAZPUR,DZP, ,30.152546,77.195721
JAGADHRI WORKSHOP,JUDW, ,30.135558,77.240819
YAMUNANAGAR-JAGADHRI,JUD, ,30.116844,77.287602
KALANOUR,KNZ, ,30.082428,77.341227
SARSAWA,SSW, ,30.024226,77.42396
PILKHANI,PKY, ,29.997528,77.472879
SAHARANPUR,SRE, ,29.960529,77.541739
HINDAN CABIN,HNC, ,29.940002,77.597212
BALIAKHERI,BAE, ,29.9285,77.63368
SUNEHTI KHARKHARI,SNKE, ,29.913102,77.683524
YAMUNANAGAR JAGADHARI,YJUD, ,30.11742553,77.28757997
BLOCK HUT A (BHA),BHAW, ,26.802226,80.980595
UTRAHTIA,UTR, ,26.763061,80.974031
BAHADURPUR HALT,BHDH, ,27.95225508,79.78254318
BANTHRA,BTRA, ,27.929239,79.82818
SHAHJEHANPUR,SPN, ,27.894224,79.904605
SHAJAHANPURCORT,SXK, ,27.890862,79.913517
ROZA JN,ROZA, ,27.853121,79.956038
PT RAM PRASAD BISMIL,PRPM, ,27.814705,79.957596
MUGHAL SARAI MARSHALING YARD,MGMY, ,25.28712639,83.13616984
KARAHIA,KKRH, ,25.471614,83.771397
GAHMAR,GMR, ,25.488685,83.804431
BARAKALAN,BQW, ,25.49151625,83.84949286
CHAUSA,CSA, ,25.4984911,83.8963314
KAHILIYA,KH, ,27.775896,79.960138
ALGAWAN,AIG, ,27.700598,79.963236
ANJHI SHAHABAD,AJI, ,27.643994,79.973314
SHARMA,SHRM, ,27.603853,80.003288
TODARPUR,TDP, ,27.579601,80.020029
BEHTAGOKUL,BEG, ,27.5304336,80.054854
DILKUSHA CABIN,LBH, ,26.83113,80.966867
ZAFARABAD JN,ZBD, ,25.708436,82.719014
SARKONI,SIQ, ,25.643114,82.75212
JALALGANJ,JLL, ,25.612516,82.772465
TRILOCHAN MAHDO,TLMD, ,25.564702,82.804378
KHALISPUR,KSF, ,25.525798,82.831747
PINDRA ROAD,PDRD, ,25.497052,82.851162
BABATPUR,BTP, ,25.453616,82.8800248
BIRAPATTI,BRPT, ,25.398913,82.917265
SHIUPUR,SOP, ,25.355419,82.946972
VARANASI YARD,BSBY, ,25.32521235,82.97519981
PAWANI KUMARPUR HALT,PWXP, ,25.52768892,83.93596352
BUXAR,BXR, ,25.562067,83.982184
BARUNA,BUE, ,25.569781,84.089172
BAKAS,BKKS, ,26.776082,81.051489
ANUPGANJ,APG, ,26.757292,81.126093
RAHMAT NAGAR,RMNR, ,26.74479736,81.15589505
CHHANDRAULI,CDRL, ,26.699202,81.23044
TIRBEDIGANJ,TEG, ,26.667533,81.281105
HAIDERGARH,HGH, ,26.621533,81.363162
CHAUBISI,CHBS, ,26.57680677,81.43362397
AKBARGANJ,AKJ, ,26.531456,81.501628
SINDURWA,SYW, ,26.492121,81.56944
NIHALGARH,NHH, ,26.460131,81.632581
WARIS GANJ HALT,WGJ, ,26.43450408,81.69547672
ADHINPUR,AHZ, ,26.418478,81.726848
MUSAFIR KHANA,MFKA, ,26.379585,81.799817
SHIVNAGAR,SHNG, ,26.336305,81.882608
BANDHUA KALAN,BDKN, ,26.271965,81.995392
SULTANPUR,SLN, ,26.263027,82.066106
PAKHRULI,PKX, ,26.205027,82.122568
BHADAIYAN,BDIN, ,26.171113,82.169148
LAMBHUA,LBA, ,26.133687,82.223283
MAHRANI PACHHIM,MWP, ,26.087672,82.288578
CHANDA (HALT),CHDA, ,26.063822,82.307543
KOIRIPUR,KEPR, ,26.02164,82.339595
NIMA GOPALPUR,NIMG, ,25.992862,82.364038
HARPALGANJ,HRPG, ,25.947583,82.405421
SRIKRISHNA NAGAR,SKN, ,25.88403,82.447803
SARAI HARKHU,SVZ, ,25.835891,82.506309
BAKHSHA,BKSA, ,25.78236,82.57318
JAUNPUR CITY,JOP, ,25.734125,82.666999
JAUNPUR KUTCHERRY,JNUK, ,25.725186,82.692607
ARA,ARA, ,25.548889,84.662596
JAMIRA HALT,JMIR, ,25.55892808,84.70946636
KULHARIA,KUA, ,25.568173,84.757807
DUMRAON,DURE, ,25.571984,84.143865
TWINING GANJ,TWG, ,25.568766,84.218022
VEER KUNWAR HALT,VKDH, ,25.567585,84.254875
RAGHUNATHPUR,RPR, ,25.565439,84.305227
SIKARIA,SKRI, ,25.56332902,84.34768584
BANAHI,BYN, ,25.561301,84.389916
AMAR SAHEED JAGDEV P HALT,ASJP, ,25.560087,84.409699
BIHIYA,BEA, ,25.558893,84.448984
RAMANAND,RNTE, ,25.554842,84.491053
SARVODAYA HALT,XSAN, ,25.55411749,84.50068281
KAURIYA,KYA, ,25.55091236,84.52128549
KARISATH,KRS, ,25.549488,84.563141
JAGJIVAN HALT,JGWL, ,25.547892,84.630119
KOELWAR,KWR, ,25.5687,84.792055
BLOCK CABIN CHAKKI,VHCH, ,25.559662,84.806277
BIHTA,BTA, ,25.5609486,84.8740874
PATEL HALT,PATL, ,25.5647953,84.89852554
SADISOPUR,SDE, ,25.566169,84.916992
GANDHI HALT,GNHI, ,25.57200071,84.96154692
NEORA,NEO, ,25.57459,84.986523
DANAPUR,DNR, ,25.581921,85.044629
PHULWARI SHARIF,PWS, ,25.586297,85.07943
SACHIWALAY HALT,SCY, ,25.59620203,85.11735213
KOLKATA,CP, ,22.566793,88.375198
TALLA,TALA, ,22.606458,88.379563
BAGH BAZAR,BBR, ,22.60512587,88.36524556
SOVABAZAR-AHIRI,SOLA, ,22.597664,88.354938
BARRA BAZAR,BZB, ,22.590907,88.351803
BENOY BADAL DINESH GARDENS,BBDB, ,22.577047,88.346858
EDEN GARDENS,EDG, ,22.565207,88.339472
PRINCEP GHAT,PPGT, ,22.557154,88.332022
KHIDIRPUR,KIRP, ,22.5357,88.315889
REMOUNT ROAD,RMTR, ,22.525428,88.316273
MAJERHAT,MJT, ,22.518978,88.322256
NEW ALIPUR (CALCUTTA),NACC, ,22.510862,88.33492
TOLLY GANJ,TLG, ,22.507909,88.346908
MILE-FIVEB,MILE, ,22.509944,88.343231
LAKE GARDENS,LKF, ,22.50794733,88.35237095
BALLYGUNGE JN,BLN, ,22.51983196,88.37206854
PARK CIRCUS,PQS, ,22.541429,88.374176
DHENKANAL,DNKL, ,20.676825,85.590878
DOKUR,DKUR, ,16.592578,77.853413
RAJAPUR,RJAP, ,16.859603,78.163648
DANDI MAL,DNDL, ,20.715235,85.53418
SAMBALPUR,SBP, ,21.48305144,83.96032527
SAMBALPUR ROAD,SBPD, ,21.47790035,83.97571147
SADASHIBAPUR,SSPR, ,20.735286,85.504693
MAHADIA PH,MHDB, ,20.750947,85.475883
HINDOL ROAD,HND, ,20.768563,85.424456
NAYABAGIRTHIPUR,NBT, ,20.781585,85.382445
MERAMANDOLIL,MRDL, ,20.802387,85.304943
BURHAPANKA,BDPK, ,20.85315668,85.25582286
TALCHER ROAD,TLHD, ,20.886651,85.207934
ANGUL,ANGL, ,20.859445,85.099994
KEREJANGA,KPJG, ,20.855813,84.976706
JARAPADA,JRPD, ,20.885087,84.887597
BOINDA,BONA, ,20.9200366,84.7482064
HANDAPA,HNPA, ,20.943324,84.684665
SARAGIPALLI,SRGP, ,20.98404,84.565386
BAMUR,BAMR, ,21.006738,84.475865
RAIRAKHOL,RAIR, ,21.046745,84.333562
CHARMAL,CHAR, ,21.095391,84.204417
JUJUMURA,JUJA, ,21.239342,84.134611
HATIBARI,HATB, ,21.309386,84.117939
MANESWAR,MANE, ,21.411344,84.043988
SAMBALPUR CITY,SBPY, ,21.47702229,84.00761716
JASIDIH JN,JSME, ,24.514517,86.644255
TULSITANR,TTN, ,24.56899568,86.61440683
LAHABON,LHB, ,24.6403401,86.60013809
TALWA BAZAR,TLB, ,24.69473674,86.55630278
SIMULTALA,STL, ,24.713365,86.541782
GHORPARAN,GHN, ,24.74162478,86.49852957
NARGANJO HALT,NRGO, ,24.74397512,86.45780332
RAJLA,RJLA, ,24.756363,86.4230669
JHAJHA,JAJ, ,24.779456,86.399854
DADPUR,DPX, ,24.829399,86.349076
GIDHAUR,GHR, ,24.856169,86.324005
CHAURA,CUX, ,24.918896,86.287062
JAMUI,JMU, ,24.971949,86.254775
KUNDER HALT,KDER, ,25.05132083,86.1856142
BHALUI,BFM, ,25.07321603,86.17287459
MANANPUR,MNP, ,25.10493193,86.15540512
BALAHAPUR HALT,BLHR, ,25.12027054,86.14781538
BANSIPUR,BSQP, ,25.12451322,86.14482046
LAKHOCHAK HALT,LCK, ,25.13918491,86.13641071
MAHESH LETA HALT,MHLT, ,25.15110942,86.13015758
MOR,MOR, ,25.43034549,85.85676016
GULZARBAGH,GZH, ,25.597542,85.205232
PATNA SAHEB,PNC, ,25.585856,85.230942
DEEDARGANJ,DDGJ, ,25.56954315,85.25751114
BANKA GHAT,BKG, ,25.547008,85.272742
FATWA,FUT, ,25.50144,85.305488
BUDHDEVCHAK Y NAGAR,BCYN, ,25.49682697,85.33130804
HARDAS BIGHA,HDE, ,25.496924,85.3276678
KHUSROPUR,KOO, ,25.484893,85.387309
MANJHAULIGRAM H,MJM, ,25.478252,85.422051
KARAUTA,KWO, ,25.468639,85.46824
SALIM PUR BIHAR,SMBH, ,25.473618,85.445772
TEKA BIGHA HALT,TKBG, ,25.465009,85.485186
BAKHTIYARPUR JN,BKP, ,25.45611,85.529564
JAI PRAKASH MAHULI,JPML, ,25.4538,85.600631
ATHMAL GOLA,ATL, ,25.45301498,85.62137241
ACHUARA HALT,ACU, ,25.45273,85.661087
BARH,BARH, ,25.46165,85.709426
SAHARI HALT,SHT, ,25.4756927,85.72776663
RAILEY ENGLISH HALT,RLE, ,25.48297118,85.75569245
LEMUABAD,LEB, ,25.48227133,85.77835759
PUNARAKH,PHK, ,25.481495,85.803757
MEMRAKHABAD,MMKB, ,25.472508,85.826852
KANHAIPUR,KNHP, ,25.45827,85.838512
BARHAPUR HALT,BHAD, ,25.427352,85.860243
SIVNAR HALT,SIVN, ,25.40468,85.880824
MOKAMEH JN,MKA, ,25.391885,85.913049
AUNTA HALT,ANAH, ,25.38043344,85.94936398
PATNA JN,PNBE, ,25.60256,85.136824
RAJENDRA NAGAR BIHAR,RJPB, ,25.603351,85.162449
KUMRABAD ROHINI,KBQ, ,24.467308,86.645348
SANKARPUR,SNQ, ,24.427623,86.637552
MATHURAPUR,MUW, ,24.386518,86.631692
NAWAPATRA,NPZ, ,24.318387,86.647867
MADHUPUR JN,MDP, ,24.270633,86.642183
JORAMOW,JRW, ,24.201663,86.707773
MADANKATA,MNC, ,24.140881,86.70195
VIDYASAGAR,VDS, ,24.10382,86.698415
KASEETAR,KEE, ,24.004444,86.75251
JAMTARA,JMT, ,23.958904,86.805183
BODMA,BM, ,23.897286,86.852624
CHITTARANJAN,CRJ, ,23.857138,86.878036
RUPNARAYANPUR,RNPR, ,23.818703,86.885481
SALANPUR,SLS, ,23.760355,86.876395
CHAPRAMARI,CPY, ,22.600493,88.392204
PATIPUKUR,PTKR, ,22.605668,88.395055
GUNTUR JN,GNT, ,16.300784,80.441973
NALLAPADU,NLPD, ,16.308263,80.397756
PERECHERLA,PRCA, ,16.319601,80.339519
PHIRANGIPURAM,PPM, ,16.292376,80.255894
NUDURUPADU,NDPU, ,16.273407,80.193376
SATULUR,STUR, ,16.254465,80.138811
NARASARAOPET,NRT, ,16.231527,80.041607
MUNUMAKA,MUK, ,16.190922,79.981319
SANTAMAGULUR,SAB, ,16.147071,79.915056
VELLALCHERUVU H,VLE, ,16.13178369,79.88866408
SAVALYAPURAM,SYM, ,16.102801,79.81953
VINUKONDA,VKN, ,16.050748,79.748004
CHEEKATEEGALPLM,CEM, ,16.011698,79.682842
